productTitle,regularPrice,discountPrice,Price,productDesc,productImage
Ordinateur Portable Lenovo ThinkBook 15 G3 ACL (21A4001WFE),"8890,00DH","-3720,00DH","5170,00DH TTC","AMD Ryzen 5 5500U (6C / 12T, 2.1 / 4.0GHz, 3MB L2 / 8MB L3)RAM: 8GB (4GB Soldered DDR4-3200 + 4GB SO-DIMM DDR4-3200)Disque dur: 512GB SSD M.2 2242 1 PCIe 3.0x4 NVMe + Empty HDD BayÉcran: 15.6"" FHD (1920x1080) IPS 300nits Anti-glare, 45% NTSCCarte graphique: AMD Radeon GraphicsFreeDOS (Sans Windows)Clavier: Français (AZERTY)Poids: À partir de 1.7 kg",https://www.iris.ma/57300-listing/ordinateur-portable-lenovo-thinkbook-15-g3-acl-21a4001wfe.jpg
Ordinateur Portable Lenovo Thinkbook 14 G3 ACL (21A20027FE),"10160,00DH","-5050,00DH","5110,00DH TTC","AMD Ryzen™ 5 5500U (6C / 12T, 2.1 / 4.0GHz, 3MB L2 / 8MB L3)RAM: 8 GB ( 4GB Soldered DDR4-3200 + 4GB SO-DIMM DDR4-3200 )Disque dur: 1 512GB SSD M.2 2242 PCIe® 3.0x4 NVMe® + Empty HDD BayÉcran: 14"" FHD (1920x1080) IPS 300nits Anti-glare, 45% NTSCCarte graphique: Integrated AMD Radeon™ GraphicsFreeDOS (Sans Windows)Clavier: Non-backlit, français (AZERTY)Poids: 1.4 kg",https://www.iris.ma/59849-listing/ordinateur-portable-lenovo-thinkbook-14-g3-acl-21a20027fe.jpg
Ordinateur portable AsusX1502ZA (90NB0VX3-M01VH0),"11230,00DH","-2240,00DH","8990,00DH TTC","Intel® Core™ i7-12700H Processor 2.3 GHz 1 (24M Cache, up to 4.7 GHz, 6P+8E cores)RAM: DDR4 16GB (8GB DDR4 on board / 8GB DDR4 SO-DIMM)Disque dur: 512GB M.2 NVMe™ PCIe® 3.0 SSDÉcran: 15,6""FHD (1920 x 1080) 16:9 aspect ratio LED Backlit 60Hz refresh rate 220nits 45% NTSC color gamut Anti-glare display TÜV Rheinland-certified 82 ％Carte graphique: Intel Iris Xᵉ GraphicsWindows 11 HomeClavier: Chiclet Keyboard, Français (AZERTY)Poids: 1.70 kg",https://www.iris.ma/71207-listing/ordinateur-portable-asus-x1502za-90nb0vx3-m01vh0.jpg
Ordinateur portable HP Pavilion X360 2-in-1 14-ek1006nk (886J0EA),"13668,00DH","-1448,00DH","12220,00DH TTC","Intel® Core™ i7-1355U (jusqu’à 5,0 GHz avec la technologie Intel® Turbo Boost, 12 Mo de mémoire cache L3, 10 cœurs, 12 threads)RAM: 16 Go de mémoire RAM DDR4-3200 MHz (intégrée)Disque dur: SSD PCIe® NVMe™ M.2 1 512 GoÉcran: Tactile multipoint Full HD d’une diagonale de 35,6 cm (14 pouces), (1920 x 1080), IPS, verre bord à bord, micro-bords, 250 nits, 45 % NTSCCarte graphique: Intel® Iris® Xᵉ IntégréWindows 11 Édition Familiale unilingueClavier: Argent naturel, de grande taille, Français (AZERTY)Poids: 1,51 kg",https://www.iris.ma/68275-listing/ordinateur-portable-hp-pavilion-x360-2-in-1-14-ek1006nk-886j0ea.jpg
Ordinateur portable AsusX515E (90NB0TZ1-M007T0),"7968,00DH","-1698,00DH","6270,00DH TTC","Intel® Core™ i5-1135G7, 2.4 GHz (8M Cache, jusqu'à 4.2 GHz, 4 cœurs)RAM: 8 1 Go de DDR4 intégréeDisque dur: 512 Go SSD M.2 NVMe™ PCIe® 3.0Écran: 15,6"" FHDCarte graphique: NVIDIA® GeForce® MX330 - 2GBWindows 11 HomeClavier: Français (AZERTY)Poids: 1,80 kg",https://www.iris.ma/66716-listing/ordinateur-portable-asus-x515e-90nb0tz1-m007t0.jpg
Ordinateur portable HP15-dw4007nk (6L9K4EA),"9468,00DH","-1428,00DH","8040,00DH TTC","Processeur Intel® Core™ i5-1235U (jusqu’à 4,4 GHz avec la technologie Intel® Turbo Boost, mémoire cache L3 12 Mo, 10 cœurs, 12 threads)RAM: 8 Go de mémoire RAM DDR4-3200 MHz (2 x 4 Go)Disque dur: SSD PCIe® NVMe™ M.2 256 GoÉcran: Full HD d’une diagonale de 39,6 cm (15,6 pouces) (1920 x 1080), micro-bords, antireflet, 250 nits, 45 1 % NTSCCarte graphique: Intel® Iris®Windows 11 FamilleClavier: Noir profond, de grande taille avec pavé numérique, Français (AZERTY)Poids: 1,78 kg",https://www.iris.ma/62730-listing/ordinateur-portable-hp-15-dw4007nk-6l9k4ea.jpg
"Écran 23,8"" Full HD Lenovo ThinkVision S24i-30 (63DEKAT3EU)","2424,00DH","-604,00DH","1820,00DH TTC","Taille de l'écran: 23.8"" - Format 16:9Courbure de l'écran: 1 PlatType de Dalle: In-Plane Switching - Rétroéclairage: WLEDRésolution: Full HD (1920 x 1080)Temps de réponse: 4 ms (Extreme mode) / 6 ms (Typical mode)Taux de rafraîchissement: 100HzConnecteurs d'entrée: HDMI, VGARéglages de la position de l'écran: Tilt Angle (Front/Back) 178° / 178°",https://www.iris.ma/68802-listing/ecran-23-8-full-hd-lenovo-thinkvision-s24i-30-63dekat3eu.jpg
Ordinateur Portable Lenovo Ideapad 3 15IAU7 (82RK00LRFE),"11088,00DH","-2588,00DH","8500,00DH TTC","Intel® Core™ i7-1255U, 10C (2P + 8E) / 12T, P-core 1.7 / 4.7GHz, E-core 1.2 / 3.5GHz, 12MBRAM: 8GB Soldered DDR4-3200Disque dur: 512GB SSD M.2 2242 PCIe® 1 4.0x4 NVMe®Écran: 15.6"" FHD (1920x1080) IPS 300nits Anti-glareCarte graphique: Intel® Iris® XeWindows® 11 Home Single Language, FrenchClavier: Français (AZERTY)Poids: À partir de 1.63 kg",https://www.iris.ma/66796-listing/ordinateur-portable-lenovo-ideapad-3-15iau7-82rk00lrfe.jpg
Ordinateur de bureau DellOptiPlex3000 MT (DL-OP3000-I5-W),"12492,00DH","-2372,00DH","10120,00DH TTC","Intel Core i5-12500 de 12e génération (6 coeurs/18 Mo/12T/3,0 GHz à 1 4,6 GHz/65 W)RAM: 8 Go, 1 x 8 Go, DDR4-SDRAM 3200 MhzDisque dur: 512G Disque SSD, M.2 2230, PCIe NVMe,classe 35Carte graphique: Intel UHD Graphics 770Windows 10 ProfessionnelUnité centrale sans écranFourni avec: Souris + Clavier + Câble Secteur",https://www.iris.ma/59793-listing/ordinateur-de-bureau-dell-optiplex-3000-mt-dl-op3000-i5-w.jpg
Ordinateur Portable LenovoYoga 7 14IRL8 (82YL001PFE),"15300,00DH","-2610,00DH","12690,00DH TTC","Intel® Core™ i5-1340P, 12C (4P + 8E) / 16T, P-core 1.9 / 4.6GHz, E-core 1.4 / 3.4GHz, 12MBRAM: 8GB soldered memory, not upgradableDisque dur: 512GB SSD M.2 2242 1 PCIe® 4.0x4 NVMe®Écran: 14"" WUXGA (1920x1200) OLED 400nits Glossy, 100% DCI-P3, 60Hz, Dolby® Vision™, TÜV Low Blue Light, DisplayHDR™ True Black 500, Glass, TouchCarte graphique: Integrated Intel® Iris® Xe GraphicsWindows® 11 HomeClavier: Français (AZERTY)Poids: À partir de 1.49 kg",https://www.iris.ma/69721-listing/ordinateur-portable-lenovo-yoga-7-14irl8-82yl001pfe.jpg
Ordinateur portable HP ProBook 450 G9 (6Q843ES),"9445,00DH","-405,00DH","9040,00DH TTC","Intel® Core i5-1235U (1.3 GHz base frequency, up to 4.4 GHz with Intel® Turbo Boost Technology, 12 MB L3 cache, 10 cores, 12 threads)RAM: 8 GB DDR4Disque dur: 256 Go SSDÉcran: 1 FHD (1920 x 1080) d’une diagonale de 39.6 cm (15.6"")Carte graphique: IntégréFreeDOS (Sans Windows)Clavier: HP Premium Keyboard – spill resistant, Français (AZERTY)Poids: À partir de 1,74 kg",https://www.iris.ma/65607-listing/ordinateur-portable-hp-probook-450-g9-6q843es.jpg
Ordinateur Portable Lenovo IdeaPad Gaming 3 15IHU6 + Souris IdeaPad Gaming M100 (82K100WMFE),"11088,00DH","-2398,00DH","8690,00DH TTC","Intel® Core™ i5-11300H (4C / 8T, 3.1 / 4.4GHz, 8MB)RAM: 8GB SO-DIMM DDR4-3200Disque dur: 512GB SSD M.2 2280 PCIe® 3.0x4 1 NVMe®Écran: 15.6"" FHD (1920x1080) IPS 250nits Anti-glare, 120Hz, 45% NTSC, DC dimmerCarte graphique: NVIDIA® GeForce RTX™ 3050 Ti 4GB GDDR6, Boost Clock 1485 / 1695MHz, TGP 90W - 4GB GDDR6Windows® 11 HomeClavier: White Backlit, Français (AZERTY)Poids: 2.25 kg",https://www.iris.ma/62285-listing/ordinateur-portable-lenovo-ideapad-gaming-3-15ihu6-souris-ideapad-gaming-m100-82k100wmfe.jpg
Ordinateur portable HP 15-dw4002nk (6L9J9EA),"13548,00DH","-1938,00DH","11610,00DH TTC","Processeur Intel® Core™ i7-1255U (jusqu’à 4,7 GHz avec la technologie Intel® Turbo Boost, mémoire cache L3 12 Mo, 10 cœurs, 12 threads)RAM: 8 Go de mémoire RAM DDR4-3200 1 MHz (2 x 4 Go)Disque dur: SSD PCIe® NVMe™ M.2 512 GoÉcran: Full HD d’une diagonale de 39,6 cm (15,6"") (1920 x 1080), micro-bords, antireflet, 250 nits, 45 % NTSCCarte graphique: NVIDIA® GeForce® MX550 (2 Go de mémoire GDDR6 dédiée)Windows 11 familleClavier: Argent naturel, de grande taille avec pavé numérique, Français (AZERTY)Poids: 1,78 kg",https://www.iris.ma/63319-listing/ordinateur-portable-hp-15-dw4002nk-6l9j9ea.jpg
Ordinateur Portable Lenovo Ideapad 3 15IAU7 (82RK00PCFE),"9144,00DH","-2134,00DH","7010,00DH TTC","Intel® Core™ i5-1235U, 10C (2P + 8E) / 12T, P-core 1.3 / 4.4GHz, E-core 0.9 / 3.3GHz, 12MBRAM: 8GB Soldered DDR4-3200Disque dur: 512GB SSD M.2 2242 PCIe® 4.0x4 NVMe®Écran: 15.6"" FHD (1920x1080) IPS 300nits Anti-glareCarte graphique: Intel® Iris® Xe GraphicsWindows® 11 Home Single Language, FrançaisClavier: Français (AZERTY)Poids: À 1 partir de 1.63 kg",https://www.iris.ma/69353-listing/ordinateur-portable-lenovo-ideapad-3-15iau7-82rk00pcfe.jpg
PC de bureau HP 290 G9 Tour (5W7V0ES),"7892,00DH","-342,00DH","7550,00DH TTC","Intel® Core™ i5-12500 (4.6 GHz, mémoire cache 18 MB, 6 coeurs)RAM: 8 GBDisque dur: 512 GB SSDCarte graphique: Intel UHD Graphics 770FreeDOS (Sans Windows)Unité centrale + Écran HP P22v G5 21,45""",https://www.iris.ma/65339-listing/ordinateur-de-bureau-hp-290-g9-tour-5w7v0es.jpg
Ordinateur portable Dell Latitude 3440 (DL-LAT3440-I5),"15852,00DH","-3302,00DH","12550,00DH TTC","Intel® Core™ i5-1335U (12 MB cache, 10 cores, 12 threads, up to 4.60 GHz Turbo)RAM: 8 1 Go (1x8GB, DDR4, 3200 MT/s)Disque dur: 512GB M.2 2230, PCIe NVMe, SSD Class 35Écran: 14"", FHD 1920x1080, 60Hz, WVA/IPS, Non-Touch, Anti-Glare, 250 nit, NTSC 45%, FHD Camera, WLANCarte graphique: Integrated Intel® Iris® Xe or UHD Graphics for i5-1335U ProcessorWindows 11 ProfessionnelClavier: Français (AZERTY)Poids: 1.54 kg",https://www.iris.ma/69094-listing/ordinateur-portable-dell-latitude-3440-dl-lat3440-i5.jpg
Ordinateur Portable Lenovo V14 ADA (82C600DJFE),"5760,00DH","-3192,00DH","2568,00DH TTC","AMD Ryzen™ 3 3250U (2C / 4T, 2.6 / 3.5GHz, 1MB L2 / 4MB L3)RAM: 4GB DDR4-2400Disque dur: 1TB HDD 5400rpm 2.5""Écran: 14"" FHD (1920x1080) TN 220nits 1 Anti-glareCarte graphique: Integrated AMD Radeon™ GraphicsFreeDOS (Sans Windows)Clavier: AZERTY françaisPoids: 1.6 kg",https://www.iris.ma/50781-listing/ordinateur-portable-lenovo-v14-ada-82c600djfe.jpg
Ordinateur portable Asus VivoBook X409FA,"6012,00DH","-1122,00DH","4890,00DH TTC","Intel® Core™ i3-10110U 2.1 GHz (4M Cache, up to 4.1 GHz, 2 cores)RAM: 4GB DDR4 on boardDisque dur: 1 TB SATA 5400 RPM 2.5"" HDDÉcran: 14"" LED Backlit 200nits, HD (1366 x 768) 16:9 aspect ratio Anti-glare display 45% NTSC color gamutCarte graphique: Intel® HD Graphics 520Windows 10 1 HomeClavier: Français (AZERTY)Poids: 1.6 kg",https://www.iris.ma/56743-listing/ordinateur-portable-asus-vivobook-x409fa.jpg
Station d’accueil Dell WD19S 180 W (210-AZBU),"3660,00DH","-430,00DH","3230,00DH TTC","Améliorez votre productivité avec la station d'accueil Dell WD19S 180W. Connectez facilement jusqu'à deux écrans grâce 1 aux ports DisplayPort et HDMI, tandis que le port USB-C multifonction offre une connectivité polyvalente. Profitez de la vitesse de transfert rapide avec les ports USB-C et USB-A, et bénéficiez de la fonction PowerShare pour charger vos appareils. Compacte et légère, cette station d'accueil noire vous offre une solution pratique pour tous vos besoins de connectivité. Maximisez votre efficacité professionnelle avec cet outil essentiel.",https://www.iris.ma/64401-listing/station-daccueil-dell-wd19s-180-w-210-azbu.jpg
Ordinateur Portable LenovoIdeapadSlim 514ABR8 (82XE0019FE),"11940,00DH","-2490,00DH","9450,00DH TTC","AMD Ryzen™ 7 7730U (8C / 16T, 2.0 / 4.5GHz, 4MB L2 / 16MB 1 L3)RAM: 16GB Soldered DDR4-3200Disque dur: 512GB SSD M.2 2242 PCIe® 4.0x4 NVMe®Écran: 14"" WUXGA (1920x1200) IPS 300nits Anti-glare, 45% NTSC, TÜV Low Blue LightCarte graphique: AMD Radeon™ GraphicsWindows® 11 HomeClavier: Français (AZERTY)Poids: À partir de 1.46 kg",https://www.iris.ma/70828-listing/ordinateur-portable-lenovo-ideapad-slim-5-14abr8-82xe0019fe.jpg
Ordinateur portable HP ENVY X360 15-fe0001nk (845J9EA),"18468,00DH","-2128,00DH","16340,00DH TTC","Intel® Core™ i7-1355U (jusqu’à 5,0 GHz avec la technologie Intel® Turbo Boost, 12 Mo de mémoire cache L3, 10 cœurs, 12 threads)RAM: 16 Go de mémoire RAM LPDDR5 - 5 200 MHz (embarquée)Disque dur: SSD PCIe® NVMe™ M.2 512 GoÉcran: Tactile multipoint Full HD d’une diagonale de 39,6 cm (15,6 pouces), (1920 x 1080), 1 IPS, verre bord à bord, micro-bords, 250 nits, 45 % NTSCCarte graphique: IntégréWindows 11 Édition Familiale unilingueClavier: Clavier complet gris clair rétroéclairé, Français (AZERTY)Poids: 1,91 kg",https://www.iris.ma/70964-listing/ordinateur-portable-hp-envy-x360-15-fe0001nk-845j9ea.jpg
Ordinateur de bureau Lenovo ThinkCentre neo 50s (11T0008DFM),"4848,00DH","-1119,00DH","3729,00DH TTC","Intel® Core™ i3-12100, 4C (4P + 0E) / 8T, P-core 3.3 / 4.3GHz, 12MBRAM: 1x 4GB UDIMM DDR4-3200Disque dur: 1TB 1 HDD 7200rpm 3.5""Carte graphique: Integrated Intel UHD Graphics 730FreeDOS (Sans Windows)Unité centrale sans écran",https://www.iris.ma/62272-listing/ordinateur-de-bureau-lenovo-thinkcentre-neo-50s-11t0008dfm.jpg
Ordinateur tout-en-un HP ProOne 440 G9 (6D376EA),"18228,00DH","-2008,00DH","16220,00DH TTC","Intel® Core™i7-12700T (jusqu’à 4,7 GHz avec la technologie Intel® Turbo Boost, 25 Mo de mémoire cache L3, 12 cœurs, 20 threads)RAM: 8 Go de mémoire RAM DDR4-3200 MHz (1 x 8 Go)Disque dur: SSD 1 NVMe™ PCIe® 512 GoÉcran: Full HD d’une diagonale de 60,5 cm (23,8 pouces) (1920 x 1080), IPS, antireflet, 250 nits, 72 % NTSCCarte graphique: IntégréFreeDOS (Sans Windows)",https://www.iris.ma/65219-listing/ordinateur-tout-en-un-hp-proone-440-g9-6d376ea.jpg
Ordinateur portable HP EliteBook 830 G9 (5P7S4ES),"17351,00DH","-1493,00DH","15858,00DH TTC","Intel® Core™ i5-1235U (Jusqu'à 4,4 Ghz, 12 MB cache, 10 cœurs)RAM: 8 GB DDR4Disque dur: 1 512 SSDÉcran: 13.3""Carte graphique: Intel® Iris® XeWindows 11 professionnelClavier: Français (AZERTY)",https://www.iris.ma/65293-listing/ordinateur-portable-hp-elitebook-830-g9-5p7s4es.jpg
